address,advantage,city,company_name,education,industry,industryLables,label,position_detail,position_name,salary,size,stage,work_year
5、对数据分析相关的前沿理论、算法和工具进行预研。
优先条件:
1、有行业数据分析、智能推荐和搜索等相关数据开发经验者优先；
2、思路开阔且灵活，对数字敏感，善于从数据中发现问题并抓住重点；
3、对数据分析相关的前沿技术充满兴趣并有所了解，有创新能力并善于动手实践；
4、有大数据云服务平台相关数据开发经验者优先；
5、具备良好的沟通能力和团队合作意识，态度主动积极，勇于承担压力并接受挑战。

",数据挖掘工程师,15k-30k,150-500人,不需要融资,3-5年

['望京'],良好的发展前景，技术团队氛围佳,北京,北京三快在线科技有限公司,本科,"移动互联网,O2O",[],"['技能培训', '绩效奖金', '岗位晋升', '领导好']","
职位描述：



资深数据挖掘工程师/专家

职位描述
1.?配送费定价算法建模和开发
2.?消费者供给端建模和研究
3.?商家配送范围规划研究和开发
职位要求
1.?3年以上工作经验，计算机系、软院、自动化系硕士或博士(博士可2年工作经验)
2.?熟悉hadoop、hive、Spark等大数据平台
3.?熟悉线上开发流程,?具有一定线上开发经验,?熟悉java者优先
4.?优秀的逻辑思维能力和业务需求分析能力，较好的沟通交流能力，善于主动思考和行动
5.?有机器学习、数据挖掘、运筹学背景者优先
6.?有商业变现、定价相关经验值优先


资深机器学习专家
岗位职责：
负责外卖配送环节涉及到的策略相关工作，如时间预估、骑手语音识别、外卖配送的知识图谱构建等
这里有海量的数据、强大的计算资源，可以让你的idea变成现实
这里扁平，沟通顺畅，平等各抒己见。
这里是专业的机器学习团队，能够真正学习到机器学习、人工智能是如何在策略工作中发挥巨大作用，而不是简简单单的跑跑数据、列列表格。

工作要求：
（0）工作3年以及以上，对于机器学习领域有丰富项目经验。
（1）对机器学习有比较扎实的基本功，深入了解常用算法原理、应用场景，能够用之解决问题
（2）良好的数据结构和算法基础，具有较强编码能力
（3）对数据敏感，逻辑思维清晰，能够很好的理解业务需求，根据要求建立模型
（4）熟悉了解python常用的算法库，sklearn、keras、numpy、pandas等。
（5）对深度学习、增强学习有经验者优先，对spark、hadoop熟悉者优先。


算法工程师/专家
职位描述
1.?配送相关算法研发和线上优化
2.?业务问题分析和针对性建模
3.?算法工程架构设计和开发
4.?大规模机器学习平台、数据平台建设
职位要求
1.?2年以上算法开发经验
2.?了解数据分析、挖掘和机器学习算法
3.?优秀的开发能力（Java/SQL/Scala)，?精通大数据开发平台（Hadoop/Hive/Spark/Storm)
4.?有相关算法架构、数据平台、算法平台工作经验优先

",数据挖掘技术专家,30k-50k,2000人以上,D轮及以上,3-5年

"['唐镇', '曹路', '唐镇', '唐镇', '曹路', '曹路']",职位晋升 各类补贴 年度旅游 年度体检,上海,招商银行股份有限公司信用卡中心,本科,"移动互联网,金融","['大数据', '数据分析']","['金融科技银行', '技术创新驱动', '奋斗独立改变', '一年两次调薪']","
职位描述：

工作职责：
1、建立解决业务问题的数据分析框架；
2、利用分布式计算技术来处理大型数据集，开发/设计数据挖掘算法，应用机器学习技术和算法实现预测建模；
3、负责指导团队成员进行数据分析和挖掘；
4、负责或参与数据分析团队的建设和管理。
任职资格：
1、全日制大学本科及以上学历，计算机、数学或相关专业。具有3年以上数据分析和挖掘经验，至少1年以上对非结构化数据的分析或挖掘经验；
2、对数据驱动业务有深入理解，对数据与业务方面有足够敏感性，有很强的逻辑分析能力和独立思考能力；
3、熟悉统计建模和数据挖掘算法，包括决策树、关联规则概率网络、集群、回归等；
4、至少掌握一种数据库，如DB2、SQL Server或Oracle数据库等；
5、至少精通一种数据挖掘工具，如R、SAS等；
6、有带团队经验和能力，具备良好的沟通能力和团队合作。

",数据挖掘技术经理,30k-50k,2000人以上,上市公司,5-10年

['来广营'],大平台,北京,玖富金科控股集团有限责任公司,本科,金融,[],"['绩效奖金', '免费班车', '五险一金', '部门旅游']","
职位描述：

1、建立信贷产品的信用风险评分、欺诈评分、客户倾向评分等系列预测模型；
2、持续优化模型部署实施方案，根据模型表现快速迭代模型；
3、理解业务目标，确定模型目标、数据范围、模型方案、模型应用策略；
4、对已上线模型应用效果进行监控，发现问题，并制定解决方案；
5、评估第三方征信等各类内外部数据源覆盖率及贡献度，制定数据使用策略；
6、理解数据意义，采用各类特征生成方法，挖掘内部和外部数据数据，加工生成有效特征；
?
任职要求
1、本科及以上学历，统计学、应用数学、工程或金融类专业等相关专业；
2、有2年以上个人信贷、消费金融行业建模、数据分析等相关工作经验为佳；
3、具有一定的统计分析及建模能力、熟练掌握机器学习算法，包括但不限于逻辑回归、随机森林、神经网络等，有评分卡模型开发经验者为佳；
4、熟练掌握SQL，Python，R等数据提取、分析、建模工具；
2、5年以上数据分析、数据挖掘及模型开发经验（有IT大数据分析经验，咨询公司数据分析经验、互联网金融数据建模分析经验者优先）；
?
?

",数据挖掘经理,40k-60k,2000人以上,D轮及以上,5-10年

['上地'],"弹性工作,福利多多,牛人多多",北京,第四范式（北京）技术有限公司,本科,移动互联网,"['金融', '算法']","['年底双薪', '带薪年假', '午餐补助', '定期体检']","
职位描述：

岗位描述：
1.?负责金融等领域的AI项目分析建模工作，根据设计的方案进行建模，解决客户的核心问题；
2.与客户沟通，了解业务逻辑，以及所需要解决的最关键的困难，分解出可优化的问题；
3.?针对客户需要优化的核心问题，沟通了解最关键的因素与特征，了解业务经验；
4.?设计线上线下实验方案，与客户沟通并完成实验，迭代优化机器学习系统效果。
5、参与项目的落地开发，与开发团队合作完成模型应用和模型优化。
?
任职要求：
1.?计算机、数据、统计学等相关专业，对Linux/ Shell/ Java/Python有基本了解；
2.?对使用机器学习技术解决现实问题抱有极大的兴趣；
3.?很强的学习能力和动手能力；
4.?思维敏捷，良好的逻辑分析能力、良好的沟通及组织能力；
5.?乐于解决具有挑战性的问题。
加分项：
1.?有ACM-ICPC等程序设计竞赛参赛、获奖经历；
2.?精通一门编程语言，熟练使用常用算法和数据结构，对算法有较强的实现能力；
3.?熟悉脚本语言，有搭建使用复杂系统的能力；
4.?有机器学习、数据挖掘、信息检索等相关领域的理论背景，有研究或应用相关的工作经验；
5.?参加过机器学习与数据挖掘相关竞赛（Kaggle, KDD Cup等）；
6. IBM，Oracle，华为等对公公司的实习经历，参与过与客户打交道的项目

",数据挖掘工程师,20k-30k,500-2000人,B轮,3-5年

,"薪资福利高,团队稳定,公司食堂,发展空间大",厦门,趣游（厦门）科技有限公司,本科,移动互联网,"['大数据', '数据分析']","['绩效奖金', '年底双薪', '五险一金', '带薪年假']","
职位描述：

1. 主导整个项目数据收集和分析流程，精准提炼数据和分析，形成结论，并跟踪反馈整个过程；2. 熟悉游戏分析的相关指标体系，有自己的深入见解；有ARPG、传奇类游戏分析经验的优先；3. 独立主导建设服务于游戏的通用分析框架并把框架抽象自动化，且主动推进实现，促进产品优化和提升4. 整合外部数据，并结合游戏内用户行为，对用户进行多维度分析和挖掘，撰写高质量的分析报告，指导产品走向和项目改善；任职要求：1. 统计学、数学、信息与计算科学、计算机（有数据挖掘或BI经验）等相关专业本科及以上学历，2年以上互联网数据分析经验；2. 熟练使用Excel、SQL语句且工作曾使用过Hadoop \ Hive \ presto \ SQL server\ MySQL等中的至少一种。有hadoop、mysql使用经验优先；3. 精通使用SPSS、weka、R、python、matlab等统计分析软件中的至少一种；4. 具有良好的沟通、表达能力，能够快速、准确地理解产品需求，并能主动且创新性地解决问题5. 良好的逻辑思维与表达能力，善于用简单语言表述复杂结论；工作独立性强，强烈的自我驱动型，善于团队合作和管理；良好的数据敏感度，善于从海量数据中提炼核心结果。

",数据挖掘师,8k-16k,150-500人,不需要融资,1-3年

,"福利好,待遇好,上市公司",上海,上海游族互娱网络科技有限公司,本科,"移动互联网,游戏","['游戏', '大数据', '算法', '数据分析']","['五险一金', '岗位晋升', '弹性工作', '扁平管理']","
职位描述：

工作职责
1、对部门日志数据进行清理、整合；?
2、对各种数据进行分析有洞察力的分析；?
3、针对既定商业目标进行建模；?
4、协助大数据工程师进行产品化。
任职资格
1、数据分析工作经验3年及以上，有丰富数据建模经验，包括分类、推荐、预测、文本分类等；?
2、有数据ETL实现能力及较强的coding能力，掌握R或是Python（统计包）等统计工具，熟练掌握SQL，熟悉linux/shell基本功能；?
3、有hive使用经验优先，有技术BI、大数据相关工作经验优先，对spark mllib 有了解优先；?
4、具备良好的数据和商业敏感度、优秀的逻辑思维能力，乐于从纷繁的数据中寻找业务规律，较好的商业洞察力。

",数据挖掘工程师,15k-20k,500-2000人,上市公司,3-5年

['西丽'],"双休不打卡,包早午餐,海归精英多,年底三薪+",深圳,深圳小库科技有限公司,本科,移动互联网,"['大数据', '数据分析']","['股票期权', '带薪年假', '不打卡', '扁平管理']","
职位描述：

职位诱惑：
大牛带队,双休不打卡,氛围轻松,包午餐零食
职位描述：
福利：免费午餐，五险一金，激励股权，带薪年假，年底三薪，免费零食，团队出游...
职位描述
- 寻找和挖掘城市和建筑相关数据
-?对数据进行分析
-?对数据进行清洗

职位需求
- 理工科本科或以上背景，有2年以上相关经验
- 精通至少Python, R, Java, Matlab中的一种编程语言
- 会写网络爬虫获取数据并具备相关经验
- 有spark/hadoop等大数据平台的开发经验
- 对数据敏感并且喜爱
- 喜爱机器学习以及人工智能
- 具有机器学习、数据挖掘等经验者优先

————————————————
?
以下题目是我们对候选人进行初筛的考量标准之一，如果您感兴趣，请把答案反馈给我们：
?
有一个用户表User （id, email)，一个付费记录表Transaction (id, transaction_type, transaction_amount)， 找出在每个付费类别里，付费总额最高的3个用户的email 和付费总额。

（因内容发布限制，请向职位发布者索取我们的收信邮箱，或在主页公司简介文字里获取邮箱，我们期待你的来信。）

",数据挖掘工程师,15k-30k,50-150人,A轮,1-3年

"['鲁巷', '关山', '光谷']","央企福利,大数据",武汉,武汉烽火众智数字技术有限责任公司,硕士,移动互联网,[],"['企业年金', '年底双薪', '免费班车', '绩效奖金']","
职位描述：

岗位职责：
1、?根据产品定义或业务需求确定大数据产品的技术架构，完成产品的设计文档；
2、?解决产品开发中的技术难点，能进行技术攻关，具有一定的创新能力；
3、?根据公安用户的业务场景，找到数据挖掘和创新点，生成挖掘模型；
6、?带领数据挖掘团队，保证产品的开发进度和开发质量；
7、?把握技术路线，做一定的技术研究。?
任职要求：
1、计算机相关专业，硕士以上学历；
2、了解公安的业务和应用场景；
3、能根据公安用户的业务场景，找到数据挖掘和创新点，生成挖掘模型；
4、熟悉spark、hadoop等大数据的架构；
5、了解数据挖掘、知识图谱等相关技术；
6、有很强的交流能力，有丰富的展示、客户沟通、业务流程总结经验。

注：深度学习/知识图谱（nlp）、分布式平台（hadoop）两个方向的资深人才均可。

",公安数据挖掘研发主管,13k-20k,500-2000人,不需要融资,5-10年

['金沙江路'],"免费食堂,超长年假,团建旅游",上海,上海红星美凯龙悦家互联网科技有限公司,本科,"移动互联网,O2O",[],"['技能培训', '节日礼物', '年底双薪', '年度旅游']","
职位描述：

岗位职责：
1.了解数据业务需求，提出解决方案，制定开发计划并执行；2.对商场人脸访问轨迹和流量访问路径进行深度挖掘，发现用户本质属性和个性化需求，不断挖掘新的用户属性数据并据此产生创新的应用；3.对商场和商户基础信息和历史销售进行挖掘，预测商户真实销售和未来趋势；4.应用先进的统计建模、数据挖掘、机器学习方法建立数据模型解决实际问题，并研发创新方法以解决常规算法不能解决的问题；5.与业务部门沟通合作，将数据模型应用于实际业务；6.参与数据挖掘模型的构建、维护、部署和评估；7.完成领导安排的其他工作。

任职资格：
1.计算机、统计、数学等相关专业，硕士以上学历优先，2年以上数据挖掘建模经验；2.算法基础扎实，熟悉数据挖掘、机器学习常见算法；3.精通Python、R、MATLAB、SAS等任意一中或者多种数据编程语言；4.精通异常数据检测、修补，数据降维，特征提取，数据采样，缺失值填充，标准化等数据前处理技术；5.有精准推荐系统、精确营销、智慧商场等领域工作经验者尤佳；6.对数据挖掘事业极其热爱，工作积极投入。


",算法工程师（数据挖掘）,25k-40k,2000人以上,上市公司,3-5年

,"六险一金,年度体检,年终奖金,带薪年假",厦门,厦门市巨龙信息科技有限公司,本科,"信息安全,数据服务",['大数据'],"['过节费', '技能培训', '节日礼物', '专项奖金']","
职位描述：

任职资格：
1、实现对业务数据分析模型的研究、搭建和优化；
2、参与公司大数据产品建设，协助公司研发人员进行产品建设，提供数据分析功能模块的设计方案，并跟进行业发展实时更新数据分析模型，保证公司产品的竞争力；
3、配合研发部门完成数据模型的搭建与实现；
4、探索并归纳各项行业数据及指标，了解行业发展方向及数据情况，为优化产品的设计提供支持。
岗位职责：
1、计算机、统计学、数学等相关专业，硕士及以上学历；
2、熟悉常见的数据挖掘和机器学习算法，具有大数据处理项目经验，有比较完整数据采集、整理、分析和建模工作，具备数据挖掘意识及能力；
3、具备良好的逻辑分析能力，对商业及业务有一定的敏感性；
4、工作积极、主动、热情，较强的沟通能力，能与用户部门进行数据分析目标的制定，需求的分析等；
5、熟悉Hadoop、Hbase等分布式技术优先，熟悉Python、Pig、R编程优先。

",（2019校招）数据挖掘工程师,5k-8k,150-500人,不需要融资,应届毕业生

['CBD'],"福利好,待遇高,弹性工作",北京,北京艾克斯智能科技有限公司,硕士,"企业服务,移动互联网","['大数据', '企业服务', '数据仓库']",[],"
职位描述：

?1、熟练使用至少一门编程语言；?
2、熟悉机器学习、数据挖掘、数据分析、分布式计算至少某一方面，有一定的理论研究和实践经验 ；
?3、对数据敏感，熟悉常用数据挖掘算法，并有一定实践经验； 4、有反作弊策略相关经验、用户行为分析、社群关系挖掘经验者尤佳。?
岗位职责：
?1、负责风控策略及模型的研究与探索；
?2、运用各类分析方法对业务、日志数据进行分析与抽象，制定有效的的识别策略和算法；
?3、建立完善的异常指标监控体系，快速发现及定位疑似作弊问题；?
4、完成各类策略实现，包括下单环节服务化拦截策略与下单完成后数据挖掘策略，并持续完善与优化；

",数据挖掘专家,20k-25k,50-150人,天使轮,3-5年

['北新泾'],五险一金 商保 补充医保 年终福利丰厚 餐补,上海,上海淡红金融科技有限公司,硕士,其他,"['征信', '算法', '数据分析']","['节日礼物', '股票期权', '绩效奖金', '年度旅游']","
职位描述：

职责描述：1. 负责海量的数据的分析处理；2. 通过研究贷款客户的基本信息、征信信息、行为日志等数据，实现贷款客户的反欺诈建模工作；3. 使用数据挖掘技术展开用户行为分析，探究用户行为特征，发现风险的行为模式；4. 工作围绕消费金融场景包括但不限于渠道获客建模，续贷行为建模，催收策略建模等等研究课题；5. 采用机器学习算，并使用用户画像特征及第三方数据构建风控信用模型，并持续的迭代和优化。任职要求：1. 硕士及以上学历，一年及以上互联网行业数据挖掘、算法相关工作经验。2. 对机器学习和大数据行业充满兴趣，愿意不断学习新的知识。3. 精通数据挖掘算法及其原理，对常见算法—GBDT、XGBoost、RandomForest、逻辑回归等有很好的理解；4. 熟悉机器学习算法模型的构建流程5. 熟练使用Python、SQL，有使用Sklearn、Pandas等常见python包的经验； 对大数据平台Spark，Hadoop有一定的了解。6. 具有良好的逻辑分析能力、沟通能力和文字表达能力，良好的执行力；7. 能够积极创新， 乐于面对挑战，负责敬业,优秀的团队合作精神；诚实， 勤奋， 严谨；8. 较好的数学或统计学教育背景优先。

",数据挖掘工程师,15k-30k,500-2000人,B轮,1-3年

"['蛇口', '南油']","福利好,前景好",深圳,试金石信用服务有限公司,本科,"数据服务,移动互联网","['大数据', '征信', '算法']","['年终奖金', '绩效奖金', '餐补交通补', '过节费']","
职位描述：

岗位职责：
1、参与产品及业务需求评审，深入分析通信数据、金融数据、互联网数据，基于大数据基础平台（如Spark/Hadoop）或并行计算环境，应用统计学、机器学习、数据挖掘等技术建立模型，快速实现对于数据分析、挖掘的需求；
2、能够从业务和产品的角度出发，利用数据来发现产品、系统或是业务的瓶颈，并提出优化的方案；
3、研究已有算法的瓶颈，提出合理的改进措施和解决方案；
4、跟踪研究数据挖掘的新技术、新算法、新实践，提出适合征信、风控领域的模型实施方案。
?
任职要求： 1、计算机，数学，统计学等相关专业本科以上学历；
2、5年以上相关工作经验，有统计建模、机器学习（聚类、分类、回归等）或数据挖掘应用的项目或研究经验；
3、精通Linux开发，熟悉Perl/Shell/Ruby等脚本语言，具备C/C++、Java、Go等编程能力，熟悉数据库，对常用数据结构和算法有较为深刻的理解；
4、征信、金融、大数据、通信业从业背景人员优先，熟练使用R、Python、Weka、Julia、Mahout、GraphX、MLlib、Scala，以及机器学习开源框架TensorFlow，Caffe，Mxnet者优先。


参加面试的候选人需提前提供或者携带模型上线评审意见（可以自评审）及代码（可以是伪代码）

",数据挖掘工程师,20k-40k,50-150人,不需要融资,3-5年

,只有你想不到，没有我们做不到！,杭州,浙江胄天科技股份有限公司,硕士,"信息安全,数据服务",[],"['节日礼物', '带薪年假', '绩效奖金', '岗位晋升']","
职位描述：

工作职责：
1. ?参与公司产品算法部分的需求分析；
2. ?负责算法部分的模型建立和程序实现；
3. ?负责算法与开发工程师的接口沟通与对接；
4. ?负责算法效率的调优。
岗位要求：
1. 计算机、数学相关专业本科以上学历；
2. 精通信号处理、信号分析、统计分析
3. 熟悉常见的机器学习算法
4. 熟悉Python脚本开发语言，熟悉Linux平台优先；
5. 优秀的分析问题和解决问题的能力，强大的自我驱动和目标导向。
6. CET4 通过，良好的英语交流以及读写能力

优先：
1. 熟练使用matplotlib
2. CET6通过

",数据挖掘,20k-30k,50-150人,上市公司,1-3年

"['科技园', '西丽', '大冲']","数据分析,数字营销,市场营销,业务线",深圳,深圳市万顺赢投资咨询有限公司,本科,"移动互联网,金融","['移动互联网', '互联网金融', '数据处理', '数据分析']",[],"
职位描述：

岗位职责：1、负责针对金融贷款客户开展各类常规性分析和专题性分析、市场营销模型的生命周期管理（建立-上线-监控-下线），并能应用分析与模型结果开展各类营销活动。主要工作包括名单策略制定、效果评估、经验总结和推广。2、负责数字营销(Digital Marketing)，能充分利用自身以及三方数据，应用大数据分析技术，开展有效获客。主要工作包括精准目标客群筛选、效果评估、经验总结和推广。3、负责移动端客户线上行为分析、客户体验优化，并能应用分析与模型结果改善客户端体验、提高客户满意度与客户转换率。任职要求：1、本科以上学历，统计、数据、计算机等相关专业优先；2、4年以上数据分析工作经验，熟悉金融产品客群经营、数字营销与市场营销相关知识；3、具备大数据处理经验，熟悉至少一种关系型数据库（Oracle/Mysql/DB2），熟悉SQL；4、熟练掌握1-2种例如R、Python等大数据分析与建模工具，具备较强的数据处理和分析能力；5、有较强的综合分析能力、文字表达能力及沟通协调能力。

",数据挖掘总监,50k-80k,150-500人,未融资,5-10年

"['望京', '来广营']","免费班车,技术大牛",北京,北京三快在线科技有限公司,本科,"移动互联网,O2O","['大数据', '算法']","['技能培训', '绩效奖金', '岗位晋升', '领导好']","
职位描述：

工作职责：
1. 带领团队进行外卖业务风控策略及模型的研究与探索2.?运用各类分析方法对业务、日志数据进行分析与抽象，制定有效的的识别策略和算法3.?建立完善的异常指标监控体系，快速发现及定位疑似作弊问题?????4.?完成各类策略实现，包括下单环节服务化拦截策略与下单完成后数据挖掘策略，并持续完善与优化
任职要求：
1.?熟练使用至少一门编程语言（Java、Python、C++）2.?有大数据处理分析经验，熟悉Hadoop、Hive?、Spark等大数据处理工具3.?对数据敏感，熟悉常用数据挖掘算法，并有一定实践经验4.?强烈的好奇心和求知欲，fast?learner5.?有反作弊研发经验、用户行为分析、社群关系挖掘经验者尤佳，全栈工程师优先

",高级数据挖掘专家,30k-45k,2000人以上,D轮及以上,5-10年

"['科技园', '西丽', '大冲']","数据挖掘,数据分析,金融,高薪",深圳,深圳市万顺赢投资咨询有限公司,本科,"移动互联网,金融","['移动互联网', '互联网金融', '数据分析']",[],"
职位描述：

岗位职责：1、负责针对金融贷款客户开展各类常规性分析和专题性分析、市场营销模型的生命周期管理（建立-上线-监控-下线），并能应用分析与模型结果开展各类营销活动。主要工作包括名单策略制定、效果评估、经验总结和推广。2、负责数字营销(Digital Marketing)，能充分利用自身以及三方数据，应用大数据分析技术，开展有效获客。主要工作包括精准目标客群筛选、效果评估、经验总结和推广。3、负责移动端客户线上行为分析、客户体验优化，并能应用分析与模型结果改善客户端体验、提高客户满意度与客户转换率。任职要求：1、本科以上学历，统计、数据、计算机等相关专业优先；2、4年以上数据分析工作经验，熟悉金融产品客群经营、数字营销与市场营销相关知识；3、具备大数据处理经验，熟悉至少一种关系型数据库（Oracle/Mysql/DB2），熟悉SQL；4、熟练掌握1-2种例如R、Python等大数据分析与建模工具，具备较强的数据处理和分析能力；5、有较强的综合分析能力、文字表达能力及沟通协调能力。

",资深数据挖掘经理,30k-50k,150-500人,未融资,5-10年

,"六险一金,实力平台,背景雄厚,牛人大咖",成都,成都新希望金融科技有限公司,硕士,移动互联网 金融,[],"['交通补助', '通讯津贴', '午餐补助', '定期体检']","
职位描述：

职责描述：
1、对现有和潜在客户的数据进行挖掘和分析，设计并实现客户分类标签；
2、运用算法分析客户对不同产品的响应倾向，提高营销转化率，实现精准营销；
3、运用机器学习方法和统计方法，构筑风险计量模型、评分或者指标，实现信贷管理全流程的自动化科学化防控，应用到如下领域，包括但不限于申请、行为、催收、沉默客户激活等；
4、根据监管办法，利用成熟的建模方法，进行监管资本和经济资本计量模型的开发和维护工作；
5、研究大数据技术和算法，并运用到风险管理、客户关系管理、产品推广等各个方面。
任职要求：
1、数学、统计、计算机科学或类似专业的硕士或以上学历，有丰富相关经验者可放宽限制
2、熟练掌握各种统计模型和机器学习方法，如各种回归模型，分类器模型，有监督/无监督学习模型等；
3、有3年或以上的国内外著名互联网公司（算法工程师或类似岗位）工作经历，有过用户画像、推荐系统、人工智能项目经验者优先；
4、有资本计量模型，如PD，LGD，EAD等，工作经历者优先；
5、至少熟练掌握一门主流的建模语言，如SAS，R，Python，Java等。

",数据挖掘,20k-40k,150-500人,不需要融资,3-5年

['来广营'],大平台,北京,玖富金科控股集团有限责任公司,本科,金融,[],"['绩效奖金', '免费班车', '五险一金', '部门旅游']","
职位描述：

职位描述：
1、建立信贷产品的信用风险评分、欺诈评分、客户倾向评分等系列预测模型； 2、持续优化模型部署实施方案，根据模型表现快速迭代模型； 3、理解业务目标，确定模型目标、数据范围、模型方案、模型应用策略； 4、对已上线模型应用效果进行监控，发现问题，并制定解决方案； 5、评估第三方征信等各类内外部数据源覆盖率及贡献度，制定数据使用策略； 6、理解数据意义，采用各类特征生成方法，挖掘内部和外部数据数据，加工生成有效特征； ? 任职要求 1、本科及以上学历，统计学、应用数学、工程或金融类专业等相关专业； 2、有2年以上个人信贷、消费金融行业建模、数据分析等相关工作经验为佳； 3、具有一定的统计分析及建模能力、熟练掌握机器学习算法，包括但不限于逻辑回归、随机森林、神经网络等，有评分卡模型开发经验者为佳； 4、熟练掌握SQL，Python，R等数据提取、分析、建模工具； 2、5年以上数据分析、数据挖掘及模型开发经验（有IT大数据分析经验，咨询公司数据分析经验、互联网金融数据建模分析经验者优先）；

",数据挖掘经理,40k-60k,2000人以上,D轮及以上,5-10年

,"行业领头羊,发展空间大",北京,北京明略软件系统有限公司,本科,数据服务,"['大数据', '算法']","['技能培训', '年底双薪', '节日礼物', '绩效奖金']","
职位描述：

职责描述：
1、通过机器学习、数据挖掘等技术，结合业务知识，帮助客户建立数据挖掘模型，解决金融、工业领域的实际业务问题。
2、负责基础算法库、建模工具和建模框架的开发工作，不断对已有算法、工具和框架进行优化，提升数挖效率。
3、负责数挖相关需求的沟通和分析
4、理解客户数据内容、业务场景需求，并选择适合的技术解决方案
任职要求：
1、有3年以上数挖相关研发和项目经验，有团队领导能力和经验；
2、熟悉常用机器学习、深度学习等数据挖掘技术，了解不同模型的特性，理解相关数据挖掘算法，并能熟练使用主流的开源数据挖掘工具；
3、具有丰富的数据挖掘实践经验，参加过实际的数据挖掘项目或比赛，了解实际建模的一般原则和方法；
4、熟悉下列任意一种数据分析软件R/Python， 熟悉Hadoop、spark、java，具有分布式数挖或开发经验者优先；
5、熟悉linux平台、熟悉脚本（shell、python等）编程；
6、具有良好的学习能力、沟通能力和团队合作精神，对待问题积极、乐观、负责。

",数据挖掘经理,20k-35k,150-500人,C轮,5-10年

"['望京', '大山子', '来广营']","集团重点,待遇丰厚,业界前沿,技术发展",北京,浙江天猫技术有限公司,硕士,"移动互联网,电子商务","['广告营销', 'NLP']","['技能培训', '年底双薪', '节日礼物', '绩效奖金']","
职位描述：

岗位描述:
结合阿里的大数据和算法能力，提供赋能商家或品牌进行客户运营以及uni-marketing品牌营销相关的个性化推荐、人群生成与洞察、销量与趋势预测、营销投放、customer journey设计、内容生成等决策与辅助工具。具体工作职责如下：

1. 算法需求开发与优化，包括但不限于推荐系统、运筹优化、文本挖掘、预测与决策等方向；
2. 透过数据分析与实验设计快速验证商业假设；
3. 深入业务挖掘有商业价值的算法应用并进行技术预研和原型开发；
4. 跟踪最新机器学习进展。

岗位要求:
1. 计算机、运筹优化、数学相关专业硕士以上学历，算法相关工作经验一年以上；
2. 熟悉 Java、C/C++、Python其中一种开发语言，有数据结构与算法的基础；
3. 深入了解机器学习算法如 LR、GBDT、SVM、RL、DNN、CNN、RNN中的一部分或全部，有一定广度；
4. 乐于深入业务，成为业务专家，并能把业务和技术做有机的结合；
5. 出色的沟通能力，能承受一定工作压力，喜欢自我驱动的工作，有ownership。

有以下经验者优先：
1. 广告或商业类算法项目的实际经验
2. 有搜索引擎、推荐系统、大规模机器学习框架、深度学习应用、运筹优化、NLP等项目的实际经验
3. 长期跟踪机器学习领域的研究论文

",数据挖掘/算法专家-客户运营,20k-40k,2000人以上,上市公司,1-3年

,"发展空间大,福利齐全,氛围好,扁平化管理",福州,福建淘汽互联科技有限公司,本科,"电子商务,数据服务","['大数据', '金融', '算法', '数据分析']","['年底双薪', '股票期权', '带薪年假', '绩效奖金']","
职位描述：

岗位职责：

结合业务探索并建立分析挖掘主题，通过建模对数据进行深度分析和挖掘。

2.通过数据挖掘技术分析用户行为，探究用户行为特征，发现有价值的行为模式、实施用户画像。
3.参与日常业务数据处理、海量行为日志处理, 以及风控评级、反欺诈等相关模型、算法的设计与开发。
4.参与用户画像、用户行为评分、行业指数、销售预测等功能模块的开发。
5.通过数据挖掘解决实际业务问题，改善用户体验，为用户创造价值。

任职要求：
1.本科及以上学历，计算机、统计学、数学相关专业，2年以上项目经验。
2.扎实的机器学习理论基础,熟悉分类、回归、聚类等常用的机器学习/数据挖掘方法，有机器学习实践经验。
3.熟悉分析建模方法论包括用户行为分析、关联分析、时序建模、文本语义分析和商业预测等。
4.熟悉MySQL、HBase等数据库，有处理海量数据经验，能利用spark大数据平台建模者优先。
5.扎实的编程基础，熟练掌握python语言，至少熟练掌握一种编译型语言（C/C++/java）。
6.工作认真负责，有较强的学习钻研能力和分析解决实际问题的能力，有金融行业从业经验者优先考虑。

",数据挖掘工程师,10k-20k,50-150人,不需要融资,3-5年

,"五险一金,年终奖",成都,四川长虹电器股份有限公司,本科,硬件,"['信息安全', '大数据', '数据分析']","['绩效奖金', '管理规范', '定期体检', '五险一金']","
职位描述：

岗位职责：
1. 对海量业务数据进行整合、分析挖掘，挖掘用户行为特征，为安全、运营及决策提供业务分析及数据支持；
2. 分析业务问题，使用数据挖掘各类算法构建相关的业务模型；
3. 对建立的分析挖掘模型和算法进行软件实现；
?
任职要求：
1. 计算机、数学、统计、数据挖掘等相关专业本科及以上学历；
2. 3年以上互联网、IT相关工作背景及数据分析挖掘相关工作经验；
3. 熟悉统计原理及检验方法、熟悉数据分析方法；
4. 熟悉分类、回归、聚类、降维等机器学习算法及应用场景；
5. 熟悉Linux、Shell、R/Python，Hadoop/Spark/storm等，能独立完成相关的数据分析及分析报告相关工作；
6. 有互联网推荐领域相关工作经验更优。
所属部门：软件与服务中心信息安全服务部
直接上级：部门经理
职位级别：架构师
