address,advantage,city,company_name,education,industry,industryLables,label,position_detail,position_name,salary,size,stage,work_year
5) 抗压能力强，良好的逻辑思维能力，学习能力强

",数据分析,10k-20k,50-150人,B轮,1-3年

,"福利多多,弹性工作,晋升发展,五险一金",杭州,浙江霖梓控股有限公司,本科,"移动互联网,金融",[],"['股票期权', '带薪年假', '弹性工作', '交通补助']","
职位描述：

岗位职责： 1、负责业务数据分析，包括业务指标挖掘分析、数据建模等；针对产品和用户，有能力在海量数据中进行特征提取与分析；  2、配合平台产品或业务线对其用户数据进行深度分析与挖掘，提供数据支撑，并持续优化分析系统；能独立完成业务数据建模；并将结果转化为运营指标；  3、完善数据报表体系，及时准确监控运营状况，并提供专业分析报告。关注产品线日常运营数据报表，从数据出发给业务部门提出相应的优化建议； 4、能结合风控数据指标变化和业务发展方向，监控并评估风控策略效果，实现风控策略持续迭代优化。
任职资格： 1.熟悉并热衷于互联网产品，对业务有敏锐的观察力和数据洞见； 2.精通Excel、SQL，熟悉Python/R 等数据分析工具，拥有海量数据处理分析能力；  3.对数字有敏锐的观察力，喜欢和数字打交道，严谨细致； 较强的分析能力，逻辑推理能力；  4.较强的书面及口头表达能力； 具有较强的自主学习能力，乐于接受挑战；  5.有责任心、具有团队合作精神，能承受一定的工作压力。

",数据分析师,10k-20k,150-500人,B轮,3-5年

,"年底双薪,五险一金,下午茶,免费班车",北京,普强信息技术（北京）有限公司,本科,数据服务,[],"['节日礼物', '股票期权', '带薪年假', '岗位晋升']","
职位描述：

岗位职责：
1、根据产品及业务知识建立数据模型； ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?2、为客户提供产品及建模方面的培训。
任职要求：
1、统招本科及以上学历，211，985院校数理专业、统计专业优先；2、一年左右工作经验，也可以接收优秀应届生；3、熟悉语音识别产品，能够熟悉建模；4、逻辑能力强，能够熟练运用语音分析工具建模；5、有一定的计算机编程基础、会安装语音产品；6、逻辑清晰、归纳总结能力强；7、精通使用office word、Excel、PPT等工具;8、良好的理解能力与沟通能力；9、熟练使用R、Matlab、Spss、Python进行数据分析者优先。
????

",数据分析,6k-9k,150-500人,C轮,应届毕业生

"['上地', '西北旺', '马连洼']","优质三餐,弹性制,氛围浓厚",北京,小船出海教育科技（北京）有限公司,本科,"移动互联网,教育",['金融'],"['股票期权', '免费三餐', '打车报销', '14薪']","
职位描述：

工作职责：
1、结合业务的发展目标，建立用户全生命周期分析，追踪分析用户行为，最大化用户价值?2、通过数据分析挖掘和研究用户需求，产出分析成果为产品改进提供数据支持，帮助完成产品优化常态化输出反馈分析报告，提供给渠道、运营、产品线负责人，支撑进行产品线决策3、沉淀日常分析需求，搭建平台化数据分析体系，建立例行的数据监控和汇报机制4、优化和改进现有的数据统计和报表系统，提升分析效率5、透过用户行为数据分析，明确潜在商业化价值，提出增值方案

任职资格：
5年以上相关经验，统计、数学、计算机、经济、金融相关专业；良好的分析能力和逻辑思维，具备条理性、数据敏感性；工作严谨，责任心强，执行力高，有团队意识；掌握python等一门脚本语言加分项。

",资深数据分析师,20k-35k,2000人以上,C轮,5-10年

,"弹性工作制,公司福利好,全员mac",杭州,杭州恩牛网络技术有限公司,本科,"金融,数据服务",[],"['节日礼物', '专项奖金', '带薪年假', '扁平管理']","
职位描述：

工作内容：
1. 负责51信用卡管家APP和人品APP的产品和用户相关数据分析工作；为产品和运营业务方提供数据支持；?
2. 协助建立51信用卡管家和人品业务的数据体系，包括数据指标体系等；

岗位要求：
1. 对数据以及商业分析充满热情；
2.逻辑清晰，主动性和自驱力良好；
3.有良好的沟通能力，优秀的团队合作能力；
4.一周到岗4个工作日以上，2019、2020届毕业生优先。

",数据分析实习生,3k-5k,500-2000人,上市公司,应届毕业生

"['西直门', '白石桥']",福利待遇好 有趣有成长,北京,北京车薄荷科技有限公司,本科,"移动互联网,金融",['移动互联网'],"['股票期权', '绩效奖金', '扁平管理', '六险一金']","
职位描述：

岗位描述：1.?负责公司业务的数据需求调研、数据分析、商业分析及数据建模等工作；2.?根据实际业务要求，完成深入的专项数据分析并形成分析报告；3、针对具体业务问题，进行数据分析验证，从数据的角度给出决策建议；岗位要求：1、本科及以上学历，数学、统计、计算机等相关专业；2、对商业和业务逻辑敏感，具备良好的逻辑分析能力和系统性思维能力；3、熟悉数据分析相关方法，熟练使用SQL、R、Python等进行数据分析工作；4、良好的沟通和表达能力，能够独立开展业务调研、数据分析、报告编写工作；

",数据分析师,15k-25k,15-50人,天使轮,1-3年

,"六险一金,带薪年假",武汉,武汉佰钧成技术有限责任公司,大专,移动互联网,[],"['带薪年假', '计算机软件', '管理规范', '定期体检']","
职位描述：

1、参与业务指标体系的建立和完善；2、统计和分析业务运营数据，进行监控、预估、深度挖掘与分析，为决策层、管理层及运营层提供策略分析和建议；3、2-4年工作经验

",数据分析专员,6k-10k,2000人以上,不需要融资,1-3年

"['酒仙桥', '大山子', '将台路']","五险一金,年轻团队,晋升空间",北京,北京造化科技有限公司,本科,"生活服务,电子商务",[],"['年底双薪', '股票期权', '绩效奖金', '节日礼物']","
职位描述：

岗位职责：
1、?收集线上运营数据并整理分析，独立制作运营分析报告；
2、?结合线上运营流程，通过数据挖掘和分析，为线上运营提供决策支持；
3、?为公司其他部门提供数据支持，辅助各部门更好的完成KPI考核。
岗位要求：1、?有3年以上线上运营管理、数据分析相关工作经验；
2、?熟练使用EXCEL函数数据透视等功能，善于用合理的方式进行数据可视化；
3、?较强的数据敏感性，开阔的思维和视野，擅于通过数据分析发现业务规律；
4、?有独立发起项目并落地实施者优先；
5、 本科（含），电子商务、统计学等相关专业优先。

",数据分析师,10k-15k,150-500人,B轮,1-3年

['酒仙桥'],"公益平台,班车,工会活动,五险一金",北京,社会扶贫网科技有限公司,本科,移动互联网,"['移动互联网', '电商', 'SQL', '数据库', 'BI']",[],"
职位描述：

职责描述：
1、参与产品埋点设计，埋点质量监控 ；
2、数据可视化，使用多种视图表达数据，呈现观点，撰写分析报告 ；
3、响应业务需求，对常见业务问题的分析过程的梳理与总结；
4、对产品进行功能分析，业务流程梳理，完善贯穿用户生命周期的指标体系 ；
5、数据探索，帮助产品运营更理解用户，摸索可能数据产品 ；
6、自主性主题分析，为公司及产品探索商业价值提供数据支撑 。
任职要求：
1、本科以上，计算机、统计、数学等相关专业，数据运营三年以上工作经验；
2、 熟练使用SQL，熟悉R或python脚本，有tabelau或参与开发经验优先 ?；
3、有较强逻辑思考能力，表达沟通能力、文档交付能力；
4，热爱数据分析的工作，信仰AI和大数据的力量，有兴趣学习各种分析工具，挖掘算法。

",数据分析（外包）,12k-15k,50-150人,不需要融资,3-5年

,六险一金，弹性工作，免费三餐，餐补,北京,北京字节跳动科技有限公司,本科,"移动互联网,数据服务",[],"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']","
职位描述：

        职位职责：
1、内容付费新产品的数据监控体系和报表体系设计；
2、全面分析各项影响产品提升与增长的因素，找到可优化提升的点，帮助业务快速提升；
3、提供日常数据支持，为业务拓展及优化提供决策建议。

职位要求：
1、本科及以上学历，数学、统计学、计算机专业；
2、1年以上数据分析工作经验，熟练掌握Hive/SQL，精通Excel，掌握Tableau等BI工具；
3、好奇心强，求知欲强，有钻研探索精神，对数据分析有强烈兴趣者优先；
4、目标导向，性格严谨细致认真。
        
",数据分析师-内容付费,15k-25k,2000人以上,C轮,1-3年

"['古墩路', '文一路', '翠苑']",扁平化管理，有机会接触到海量数据，,杭州,浙江每日互动网络科技股份有限公司,本科,移动互联网,['大数据'],"['绩效奖金', '股票期权', '年底双薪', '专项奖金']","
职位描述：

岗位职责：
- 通过海量数据的分析和挖掘，为业务运营、产品咨询提供决策支持、解决方案等。

主要职责包括：
- 深入理解业务需求，利用大数据分析的手段，发现具体问题和机会，推进业务演进，打造高质量数据业务服务；
- 深入理解用户数据需求，整理和维护分析脚本，建设和维护大数据运营和分析平台；
- 深入挖掘数据特征，参与数据挖掘和模型算法调研，建设和维护相关数据模型。

岗位要求：
- 本科及以上学历，统计和计算机等相关专业优先
- 熟练使用至少一种SQL（MySQL、Oracle等），熟悉Hive或Spark SQL优先
- 熟练掌握至少一门编程语言（Python，PHP等），掌握Shell编程
- 理解并熟练掌握统计学和数据挖掘的相关算法和技术
- 有海量数据分析与挖掘，机器学习等相关工作经验者优先
- 有较强的逻辑分析能力，具备良好的沟通能力

",数据分析师,12k-15k,150-500人,D轮及以上,1-3年

"['科技园', '南山医院', '南头']","业务前景,发展空间,期权激励,良好氛围",深圳,深圳市大辰科技有限公司,本科,移动互联网,"['大数据', 'BI', '商业']","['股票期权', '带薪年假', '年度旅游', '管理规范']","
职位描述：

【岗位职责】
1、能快速捕捉行业的业务痛点，并能结合大数据技术进行场景构建；
2、针对行业的业务需求基于大数据理念及平台完成相关解决方案的具体撰写和讲解；
3、根据应用使用情况不断进行场景和模型的改进。

【任职资格】
1、本科以上学历，3年以上数据分析经验，熟悉数据开发、BI者优先；
2、有很强的与客户沟通和理解能力，有良好的团队协作精神、学习能力、环境适应能力和执行力，在较大压力下保持工作激情；
3、具有敏锐捕捉业务痛点，并快速构建场景的能力；
4、对于大数据领域知识（如：标签、用户画像、推荐引擎等）有较深入的了解，有相关工作背景者优先考虑；
5、有医药行业背景优先。

",数据分析师,12k-24k,50-150人,不需要融资,3-5年

,广阔平台,北京,北京嘀嘀无限科技发展有限公司,本科,移动互联网,[],"['弹性工作', '节日礼物', '岗位晋升', '技能培训']","
职位描述：

        岗位职责
1、数据基础建设：包括基础数据收集、报表建设等；
2、分析用户行为、理解用户需求及痛点等；
3、对产品功能、运营活动、技术方案的实施进行效果数据跟进及分析，给出建设性的反馈等。
岗位要求：
1、对数据敏感，逻辑严谨，责任心强和好奇心，工作主动自驱，沟通能力强；
2、有一定的互联网工作经验，对互联网产品和服务兴趣浓厚；
3、受过基本的统计学训练，有一定的数据库基础，熟练使用sql；
4、熟练使用excel、SPSS或R等数据分析和统计分析工具；
5、熟悉常用数据挖掘算法。
        
",数据分析师(J171124002),20k-40k,2000人以上,不需要融资,3-5年

,"望京办公,技术大咖,学历高,薪资高",北京,北京丽兹行房地产顾问有限公司,本科,"企业服务,广告营销","['医疗健康', '大数据', '数据挖掘']","['专项奖金', '绩效奖金', '定期体检', '带薪年假']","
职位描述：

★薪资福利★  ? ? 【薪资待遇】：试用期10k/月起，转正16-18W+，带薪年假...... ? ? 【福利保障】：六险：养老、失业、医疗、工伤、生育、商业保险，享受免费健康检查 ? ? 【成长发展】：可以时刻全面了解公司战略经营、运营管理的情况，师徒制+部门独有的项目轮岗负责制，让您得到快速的学习、成长和发展！ ? ? 【工作氛围】：身边同事均为211/985高校的本科或硕士，逢节必过、经常团建和出游！ ? ? 更有机会年度海内外旅游:（青岛、杭州、海南、云南、台湾、泰国、越南、塞班岛……2018年去哪……等你来！） ? ?  ? ? ?★岗位职责★  ? ? ?? ? 1、熟练使用软件，对各类数据进行清洗、处理、分析和可视化呈现（包括内部销售数据、人员数据、外部市场数据等）； ? ? ?? 2、应用统计学算法，比如回归分析，因子分析等，敏锐地发现数据相关性； ? ? ?? ? 3、对数据进行建模、分析，有效得出数据背后的现象和结论，为公司的策略方向提供建议和依据； ? ? ?? ? 4、参与公司整体经营分析，推动公司重点战略工作的落地执行。 ? ?  ? ?  ? ? ?★岗位要求★ ? ? ?? 1、统招985院校毕业，年龄26-35岁； ? ? ?? 2、有3年以上企业数据分析的工作经历； ? ? ?? ? 3、熟练操作和使用数据分析的相关软件，如Excel、SPSS、Tableau、SQL、SAS、Python等； ? ? ?? 4、对数据敏感，具有较强的逻辑思维和总结提炼能力。? ??

",大数据分析师,10k-15k,500-2000人,不需要融资,1-3年

['四川北路'],"高薪,高温补贴,节日补贴,平台大",上海,广东省电信规划设计院有限公司,本科,"移动互联网,金融",['大数据'],"['绩效奖金', '带薪年假', '通讯津贴', '年底双薪']","
职位描述：

岗位职责：
1、梳理业务部门的分析需求，负责所需数据的提取、查询、分析等，实现日常数据可视化；
2、公司整体数据分析规范及体系化建设工作
3、公司级经营分析工作
4、跨部门跨业务数据分析和挖掘
5、公司级数据集市建设和维护
职位要求：
1、本科及以上学历，精通Excel，熟练使用SQL，有良好的数据敏感度，有数据集市和数据仓库建设经验者优先。
2、具备快速学习新技术的能力，有互联网思维，熟悉数据分析工具或语言如SPSS、R、Python或SAS等优先，熟练tableau等优先。
3、有较好的数据分析报告撰写和结果可视化的能力。
4、具有良好的服务意识和服务态度，良好的沟通能力和团队合作精神，有工作热情和责任感，有独立工作和承受压力的能力。

",数据分析,6k-12k,2000人以上,上市公司,1-3年

"['望京', '来广营']","期权激励,年底多薪,绩效奖金,弹性工时",北京,北京区块节点科技有限公司,本科,移动互联网,[],[],"
职位描述：

职位描述：
1.将用户体验数据与行为数据相结合，对数据进行采深度挖掘分析，对核心指标进行监控与问题定位、提出改进方向、给出数据结论；
2.?具备数据分析和数据建模能力，结合用户行为数据，深入挖掘用户体验痛点，通过用户画像进行用户生命周期、商业引导、商业效果、渠道差异分析，提高用户质量、活跃度及忠诚度，减少用户流失;?
3.定位用户的核心体验痛点，将数据转化为可落地和有说服力的结论，高效和迅速的推进用户体验提升。

职位要求：
1. 熟练使用hive、mysql。对hive内置函数有一定了解；
2.计算机、统计学、计量经济学或者数学等相关专业优先；?
3. 有统计学背景，有海量数据挖掘项目经验，有机器学习、深度学习相关经验优先；
?4. 有2年及以上互联网工作经验，有用户、渠道、商业相关数据分析经验优先；?
5. 有使用下列分析开发工具者优先：matlab/spss/python/R等；?
6. 良好的逻辑思维能力，优秀的学习能力，分析和解决问题的能力，以及强烈的进取心；
?7. 具备良好的沟通能力和团队合作精神。

",数据分析师,10k-20k,15-50人,不需要融资,1-3年

,"互联网独角,阿里系大牛",南京,北京满运物流信息有限公司,本科,"移动互联网,O2O",[],"['节日礼物', '年底双薪', '股票期权', '带薪年假']","
职位描述：

岗位职责
1. 负责构建公司数据分析平台，支撑业务专题分析和科学决策；
2. 与运营管理团队紧密协作，应用数据挖掘技术，把业务问题转化为数据模型，分析和挖掘业务机会和问题，支撑产品运营决策。包括不限于：用户聚类分析、Growth hacking分析、获客渠道效率分析、用户留存和激活分析，用户Cohort分析，用户CLV价值分析，运营人效分析、供需与运价预测、订单分发策略分析、交易诚信风控分析等等业务分析专题；
3. 研究大数据领域前沿的数据挖掘技术，并应用到业务分析实践中。
任职要求
1. 统计学、应用数学、计算机本科及以上学历，1-2年以上互联网行业、金融保险等行业的数据挖掘工作经验；
2. 扎实的机器学习和数据挖掘的理论基础和实践经验，熟悉hadoop、spark等分布式计算平台，有大规模数据处理和数据分析挖掘经验；熟练掌握SQL、R、SPSS、SAS、Python等数据处理和分析工具；
3. 对数据敏感，逻辑严谨，能快速理解业务，发掘业务场景和数据之间的联系；
4. 有较强的沟通能力，积极乐观、诚信、有责任心，具备强烈的进取心、求知欲及团队合作精神。

",数据分析,9k-10k,500-2000人,D轮及以上,1-3年

['城南'],阿里平台,北京,高德软件有限公司,硕士,移动互联网,[],"['弹性工作', '帅哥多', '美女多', '五险一金']","
职位描述：

1、负责从导航电子地图作业人员行为数据、质量数据、平台操作耗时数据中挖掘异常点和行为规律，包括对数据的处理、建模及分析报告的输出；
2、负责结果的分析、聚类及推动，优化作业行为，提高作业效率和质量，降低过程损耗；
3、负责跟踪导航电子地图行业新生产工艺平台，提出合理的、有效的创新思路

岗位需求：
1、热爱导航电子地图产品，对导航体验改善充满热情；?
2、精通Excel，至少掌握Python、R、SAS、SPSS任一数据分析工具，掌握SQL、hadoop海量数据处理，有构建海量数据数据仓库经验优先。
3、对数字有敏锐的观察力，喜欢和数字打交道，严谨细致； 较强的分析能力，逻辑推理能力
4、拥有互联网、导航电子地图或者测绘等相关行业的数据工艺/产品经验者优先

",数据分析方向-数据工艺工程师-昌平,20k-30k,2000人以上,上市公司,1-3年

,"机会多,福利多,平台大",北京,上海嵩恒网络科技股份有限公司,本科,"移动互联网,社交网络",[],"['年底双薪', '股票期权', '带薪年假', '交通补助']","
职位描述：

岗位职责:
1、负责东方头条相关业务数据分析，定期完成日、周、月、季报等数据报告工作。负责运营业务的产品以及运营数据优化。
2、监控运营相关数据，能从数据异动中发现问题，并输出有价值的分析报告，为产品和运营决策提供支持
3、面对运营精准化的要求，针对用户增长率，流失率等等，能基于海量的用户数据，挖掘规律并建立分析模型，向运营提出建议或方案4、面向黑客增长和精准营销。建立关键指标体系并与模型、产品、数据、运营等成员密切配合，找到关键因素和应对策略岗位要求:
1、工作经验3-5年，理工科背景，数学、统计、金融、计算机等相关专业优先，熟练掌握Hive/SQL，Python/R 尤佳，具备数据分析、挖掘、清洗、建模相关工作经验2、理解信息流形态下算法分法用户的原理，理解用户和内容的特征和标签等基础概念，有过信息流产品的分析经验优先
3、了解互联网产品完整生命周期的运营，熟悉互联网产品整体实现过程，包括市场分析、需求分析、业务流程设计、用户研究等
4、学习能力强，能快速掌握所负责业务领域数据，并利用数据进行评估优化
5、善于沟通，执行能力强，有团队合作精神，具备较强的数字分析与简报能力，勇于担当，抗压性强

",数据分析师,10k-20k,500-2000人,不需要融资,3-5年

,"五险一金,绩效奖金,免费班车,餐补",北京,北京京东世纪贸易有限公司,本科,"电子商务,数据服务",[],"['五险一金', '带薪年假', '免费班车', '定期体检']","
职位描述：

职位描述：1、客户体验优化相关研究，自主选择感兴趣的方向课题深入探索，发起创新项目，将研究结果应用落地； 2、快速响应数据需求，及时准确向需求方提供数据与分析报告；3、为客户体验优化及改进提供决策依据； 4、熟悉电商客户体验各项业务指标，及时发现和跟进改善存在的问题；任职要求：任职要求：1、本科及以上学历，数学、统计、计算机、计量经济等相关专业优先；2、2年以上营销/销售/用户增长方面的数据分析工作，有独立项目经验，能独立完成数据报告；3、熟练使用Excel、SQL等工具，具备扎实的数据挖掘和统计相关理论基础；4、良好的商业敏感度及行业经验积累，沟通表达与抗压能力强；5、有用户行为、体验相关的大数据挖掘实践经验优先；

",数据分析,15k-30k,2000人以上,上市公司,3-5年

"['复旦大学', '五角场']","B站福利,游戏福利,上市公司,平台好",上海,上海幻电信息科技有限公司,大专,"移动互联网,文化娱乐","['广告营销', '游戏', '商业', 'SPSS']","['带薪年假', '绩效奖金', '交通补助', '午餐补助']","
职位描述：

工作职责：?
1、构建广告业务及游戏基础数据指标体系，针对数据表现快速发现其风险，定位并协助解决问题；
2、重点跟进广告投放后续数据及数据监控平台项目，进行运营效果追踪分析，协助业务提升运营效率；
通过专项分析，订制分析报告，为业务发展提供策略和建议。并形成数据分析或数据化运营工具；

任职资格：
1、至少3年及以上互联网数据分析工作经验，广告数据分析等相关工作经验优先；
2、?大学本科及以上，信息、管理科学、统计、应用数学类相关专业；
3、有丰富的数据清洗、分析、挖掘的经验，熟悉常用的数据挖掘方法论，并能独立且高效地完成数据的提取及分析；
4、良好的数据敏感度，能从海量数据提炼核心结果，并用简洁而清晰的方式呈现数据分析背后的商业逻辑，有出色的结构化思维能力；
5、良好的跨团队、部门沟通能力，能独立开展研究项目；
较强的抗压能力，能在迅速变化的商业环境和动态业务需求中抓住重点并高效产出。

",数据分析师,10k-20k,2000人以上,上市公司,3-5年

"['外滩', '东外滩', '周家嘴路']",薪资待遇好，发展空间大，资深大咖带你飞,上海,上海前隆信息科技有限公司,本科,金融,"['大数据', 'BI', 'SPSS']","['绩效奖金', '年终分红', '五险一金', '带薪年假']","
职位描述：

职责描述：
1. 响应业务部门的数据分析、BI报表和数据提取需求，保证准确性、全面性和时效性；
2. 定期追踪业绩及其他关键业务指标情况，通过数据分析，洞察业务动作，引领业务变化，提供决策基础；
3. 配合公司项目需求，制定数据分析测试方案，追踪项目进度，及时提交分析报告；
4. 负责部分ETL工作，并定期将整理好后的数据部署到应用层；
5. 协助团队成员利用海量数据定制模型，用于用户画像、精准营销、风险评分、催收策略制定等；
6. 协助完成定期报告的数据提取、整理汇总、PPT制作；
7. 领导交办的其他工作。
?
任职要求：
1. 全日制本科及以上学历，计算机、数学、统计、金融等相关专业；
2. 有互联网金融、银行零售信贷、信用卡、消费金融或数据与征信行业背景；
3. 熟练使用SQL, R, Tableau, Excel, Python等工具；
4. 具备市场、运营、政策、贷后等其中几个领域的数据分析或挖掘经验优先；
5. 熟悉埋点优化、具备拆解梳理业务流程的能力，有行为数据分析经验优先；
6. 熟悉聚类分析、主成份分析（PCA）, K-Means, KNN等分析方法，了解相关算法原理；
7. 同等条件下，有完整的建模项目实践经验优先，熟悉SAS和Spark MLlib者优先；
8. 良好的沟通协调能力、自我学习能力和抗压能力。

",数据分析师,15k-25k,500-2000人,B轮,1-3年

,"班车,餐补",北京,京东金融,硕士,金融,['大数据'],"['供应链金融', '消费金融', '众筹业务', '支付业务']","
职位描述：

岗位职责：
1、负责各行业业务数据分析，定期为重要客户提供数据分析报告；
2、参与内部技术交流、方案设计、概念验证等工作；
3、构建用户行为建模，支持个性化项目；?
4、负责用户行为数据分析，通过监控及分析，推动产品改进，运营调整；?
5、负责构建用户数据模型，挖掘用户属性及用户喜好等需求，为个性化产品推荐提供支持；?
6、负责构建产品、运营及活动用户行为评估体系，通过数据分析对产品、运营、市场提出建议并推动实施；?
7、负责用户行为调研，通过海量数据的挖掘和分析，形成报告，汇报给决策层，支持战略规划。

任职资格：
1、信息科学、数据科学、统计学、环境科学等相关专业统招研究生及以上学历以上学历，5年以上工作经验，2年行业分析经验；
2、具有行业数据分析经验，有较强数据洞查能力；
3、熟悉统计分析、数据挖掘、统计分析工具。掌握掌握R、Python等至少一种主流数据分析编程语言，熟练使用至少一种数据库产品、具有SQL的编写能力；
4、具备优秀的文档能力，使用文字、图示清楚地表达架构意图，能够熟练编写各类技术文档。具备解严谨的逻辑思维能力，能够将数据分析结果呈现给重要要政府领导和合作伙伴；?
5、对互联网与云计算行业有清晰的认知和激情，理解客户的业务需求和痛点。

",数据分析师,25k-50k,2000人以上,上市公司,5-10年

,"独挡一面,充分授权",武汉,武汉微派网络科技有限公司,本科,社交网络,"['游戏', '大数据', '商业', 'BI']","['年底双薪', '股票期权', '扁平管理', '弹性工作']","
职位描述：

【岗位职责】1、梳理公司业务，建立数据分析框架和指标体系，帮助公司实现数据驱动；2、通过用户分群，理解用户行为，寻找用户潜在需求；3、对业务数据进行分析，找到业务增长的改进点，利用数据驱动业务提升 。通过客观、理性的分析，支持公司战略层面决策4 、对海量数据进行深入分析，发现规律; 在数据分析的基础上，能产出针对问题的解决方案以及有价值的业务洞察剖析报告

【任职要求】1、3年以上移动互联网数据分析经验，游戏公司优先2、良好的数据敏感度，对全生命周期的数据工作有深刻理解，包括：埋点、数据提取、数据处理、可视化、分析与建模3、能独立完成数据提取与清洗，分析业务问题，并基于分析结论提出产品改进方向4、良好的数学能力和学习能力，对社交、游戏行业有较好的理解和热情；5、统计学、应用数学、计算机等专业硕士及以上学历（优秀者可放宽），有丰富的分析经验和成熟的方法论，熟练掌握SQL/SPSS/R/Python等分析工具；6、熟悉互联网趋势及其发展，热爱数据分析。

",数据分析师,15k-25k,50-150人,B轮,3-5年

,六险一金，弹性工作，免费三餐，餐补,北京,北京字节跳动科技有限公司,本科,"移动互联网,数据服务",[],"['扁平管理', '弹性工作', '大厨定制三餐', '就近租房补贴']","
职位描述：

        职位职责：
1、内容付费新产品的数据监控体系和报表体系设计；
2、全面分析各项影响产品提升与增长的因素，找到可优化提升的点，帮助业务快速提升；
3、提供日常数据支持，为业务拓展及优化提供决策建议。

职位要求：
1、本科及以上学历，数学、统计学、计算机专业；
2、1年以上数据分析工作经验，熟练掌握Hive/SQL，精通Excel，掌握Tableau等BI工具；
3、好奇心强，求知欲强，有钻研探索精神，对数据分析有强烈兴趣者优先；
4、目标导向，性格严谨细致认真。
        
",数据分析师-内容付费,15k-25k,2000人以上,C轮,1-3年

"['古墩路', '文一路', '翠苑']",扁平化管理，生日趴， 各种美食水果,杭州,浙江每日互动网络科技股份有限公司,本科,移动互联网,"['大数据', '数据挖掘']","['绩效奖金', '股票期权', '年底双薪', '专项奖金']","
职位描述：

1、负责日常运营数据的收集和分析，通过数据反馈发现改进点（挖掘算法优化空间和流程优化空间）????????2、跟运营、研发等相关团队沟通，提供测试数据，优化效果，直到符合期望。
3、添加并维护常规业务模板，搜集使用人员意见及时做出模板调正，提高使用效率?
岗位要求：
1、有责任心、具备清晰的数据化思路，能够将想法快速落地，并追求结果；
2、熟练掌握数据分析、使用和总结能力，能够进行常规经营数据分析，善于通过数据发现问题或机会；
3、熟悉至少一种数据库（MySQL、Oracle等），熟悉Hive SQL优先。
4、掌握至少一门编程语言（PHP，Python等），熟练掌握Shell编程
5、有数据产品运营经验、有算法或数据挖掘经验、或有商业分析经验优先。 ?

",数据分析,10k-16k,150-500人,D轮及以上,1-3年

,"五险一金,企业年薪,带薪年假,话费餐补",郑州,中移在线服务有限公司,本科,移动互联网,"['大数据', 'SPSS']",[],"
职位描述：

【岗位主要职责】
1、基于业务需求，规划分析思路，完成从数据提取、数据清洗、数据分析和报告产出的整个流程，为业务问题原因排查及解决方案提供数据支撑
2、在深入理解业务基础上，结合业务目标和问题，构建分析模型，为数据化运营提供系统化的解决方案
3、主动分析并研究业务数据，基于数据分析结果，为管理层和业务部门提供商业策略分析和业务优化建议
4、基于业务分析经验，将关键分析思路进行产品化

【任职资格要求】
1、统计学、数学、计算机信息类、数据挖掘等相关专业，本科及以上学历
2、对数据敏感，具有缜密的逻辑思维能力及优秀的书面总结及口头表达能力
3、责任心强，细致认真，能承受较强的工作压力，热爱数据分析工作
4、熟练使用Excel、PPT、R/python、SQL，有较好的文字、数据、图表呈现能力
5、熟悉常用数据挖掘算法（如分类、聚类、回归等及其原理，并具备相关项目经验
6、熟悉自然语言处理与文本挖掘相关技术，并能进行文本处理、抽取，词向量计算，文本建模（文本分类、聚类、相似度计算、语义分析等
经验：2年以上

",数据分析师,10k-20k,2000人以上,不需要融资,1-3年

,"上市集团公,部门氛围好,人杰地灵,成长空间",上海,悠融资产管理（上海）有限公司,本科,"移动互联网,金融",[],"['带薪年假', '绩效奖金', '定期体检', '节日礼物']","
职位描述：

主要职责：l?? 与业务相关方进行需求沟通并落地l? 全面了解公司业务数据和第三方接口数据l? 参与建立运营、风控、贷后等的日常监控报表，对异常情况深入分析l? 进行数据监控，发现并指出数据异常情况，提出预警和建议，以保障业务正常开展l? 对现有和潜在业务数据进行分析挖掘l? 风险评分模型的开发维护及风险控制相关的各类数据处理l? 完成上级领导交待的其它工作任务。要求：l? 本科及以上学历，数学、金融、统计、经济和相关专业，211、985院校优先；l? 工作地点：上海五角场l? 工作年限：两年以上数据分析相关的工作经验技能：l? 熟悉Python，有解析xml 和 json 等非结构化数据的经验l? 精通sql，熟悉mysql数据库，能编写较复杂的计算逻辑l? 熟练运用R、PYTHON、SAS等主流数据分析软件工具l? 熟悉数据分析流程和方法论l? 熟悉excel，包括透视表和图表l? 有数据敏感度，能根据业务检查数据合理性，能根据数据分析结果总结出结论l? 良好的沟通能力，具备责任心和工作热情，开拓性的思维能力和创新能力，可承受高强度、持续性工作压力，同时有较好的团队协作能力

",数据分析师,15k-30k,500-2000人,不需要融资,1-3年

"['西二旗', '西北旺', '上地']","国际化团队,行业前沿,用户增长,海量数据",北京,北京火币天下网络技术有限公司,本科,"移动互联网,金融",[],"['红杉资本', '实现跨境支付', '优秀指导人', '自由货币']","
职位描述：

岗位描述：
